Source,Station,Latitude,Longitude,Date,Datetime,DissAmmonia_Sign,DissAmmonia,DissNitrateNitrite_Sign,DissNitrateNitrite,DissOrthophos_Sign,DissOrthophos,Chlorophyll_Sign,Chlorophyll
DWR_NCRO,BET,38.033354,-121.61984,2018-01-10,2018-01-10 11:05:00,=,NA,=,NA,=,NA,=,1.4
DWR_NCRO,BET,38.033354,-121.61984,2018-02-01,2018-02-01 12:00:00,=,NA,=,NA,=,NA,=,1.27
DWR_NCRO,BET,38.033354,-121.61984,2018-02-21,2018-02-21 12:15:00,=,NA,=,NA,=,NA,=,1.16
DWR_NCRO,BET,38.033354,-121.61984,2018-03-21,2018-03-21 10:27:00,=,NA,=,NA,=,NA,=,3.3
DWR_NCRO,BET,38.033354,-121.61984,2018-04-12,2018-04-12 10:02:00,=,NA,=,NA,=,NA,=,7.89
DWR_NCRO,BET,38.033354,-121.61984,2018-05-10,2018-05-10 10:15:00,=,NA,=,NA,=,NA,=,2.46
DWR_NCRO,BET,38.033354,-121.61984,2018-05-31,2018-05-31 09:58:00,=,NA,=,NA,=,NA,=,0.67
DWR_NCRO,BET,38.033354,-121.61984,2018-06-26,2018-06-26 09:45:00,=,NA,=,NA,=,NA,=,1.79
DWR_NCRO,BET,38.033354,-121.61984,2018-07-13,2018-07-13 11:31:00,=,NA,=,NA,=,NA,=,1.69
DWR_NCRO,BET,38.033354,-121.61984,2018-08-08,2018-08-08 11:00:00,=,NA,=,NA,=,NA,=,1.87
DWR_NCRO,BET,38.033354,-121.61984,2018-08-30,2018-08-30 11:15:00,=,NA,=,NA,=,NA,=,1.28
DWR_NCRO,BET,38.033354,-121.61984,2018-09-25,2018-09-25 11:00:00,=,NA,=,NA,=,NA,=,1.58
DWR_NCRO,BET,38.033354,-121.61984,2018-10-18,2018-10-18 11:03:00,=,NA,=,NA,=,NA,=,1.04
DWR_NCRO,BET,38.033354,-121.61984,2018-11-16,2018-11-16 11:03:00,=,NA,=,NA,=,NA,=,0.66
DWR_NCRO,BET,38.033354,-121.61984,2018-12-12,2018-12-12 11:03:00,=,NA,=,NA,=,NA,=,0.86
DWR_NCRO,BET,38.033354,-121.61984,2019-01-08,2019-01-08 12:01:00,=,NA,=,NA,=,NA,=,1.28
DWR_NCRO,BET,38.033354,-121.61984,2019-02-05,2019-02-05 12:14:00,=,NA,=,NA,=,NA,=,1.19
DWR_NCRO,BET,38.033354,-121.61984,2019-03-07,2019-03-07 13:00:00,=,NA,=,NA,=,NA,<,0.5
DWR_NCRO,BET,38.033354,-121.61984,2019-04-04,2019-04-04 10:34:00,=,NA,=,NA,=,NA,=,3.22
DWR_NCRO,BET,38.033354,-121.61984,2019-05-29,2019-05-29 09:04:00,=,NA,=,NA,=,NA,<,0.5
DWR_NCRO,BET,38.033354,-121.61984,2019-07-01,2019-07-01 11:33:00,=,NA,=,NA,=,NA,=,2.16
DWR_NCRO,BET,38.033354,-121.61984,2019-07-30,2019-07-30 10:15:00,=,NA,=,NA,=,NA,=,0.96
DWR_NCRO,BET,38.033354,-121.61984,2019-09-05,2019-09-05 09:43:00,=,NA,=,NA,=,NA,=,0.88
DWR_NCRO,BET,38.033354,-121.61984,2019-10-03,2019-10-03 10:14:00,=,NA,=,NA,=,NA,=,1.08
DWR_NCRO,BET,38.033354,-121.61984,2019-11-05,2019-11-05 11:40:00,=,NA,=,NA,=,NA,=,1.14
DWR_NCRO,BET,38.033354,-121.61984,2019-12-06,2019-12-06 12:29:00,=,NA,=,NA,=,NA,=,1.57
DWR_NCRO,BET,38.033354,-121.61984,2019-12-26,2019-12-26 11:29:00,=,NA,=,NA,=,NA,=,1.51
DWR_NCRO,BET,38.033354,-121.61984,2020-01-30,2020-01-30 11:15:00,=,NA,=,NA,=,NA,=,1.34
DWR_NCRO,BET,38.033354,-121.61984,2020-03-26,2020-03-26 11:29:00,=,NA,=,NA,=,NA,=,1.33
DWR_NCRO,BET,38.033354,-121.61984,2020-04-23,2020-04-23 10:59:00,=,NA,=,NA,=,NA,=,0.54
DWR_NCRO,BET,38.033354,-121.61984,2020-05-19,2020-05-19 10:04:00,=,NA,=,NA,=,NA,=,1.05
DWR_NCRO,BET,38.033354,-121.61984,2020-06-25,2020-06-25 09:59:00,=,NA,=,NA,=,NA,=,1.89
DWR_NCRO,BET,38.033354,-121.61984,2020-07-23,2020-07-23 10:50:00,=,NA,=,NA,=,NA,=,2.08
DWR_NCRO,BET,38.033354,-121.61984,2020-08-20,2020-08-20 10:50:00,=,NA,=,NA,=,NA,=,4.33
DWR_NCRO,BET,38.033354,-121.61984,2020-09-17,2020-09-17 12:30:00,=,NA,=,NA,=,NA,<,0.5
DWR_NCRO,BET,38.033354,-121.61984,2020-10-08,2020-10-08 10:29:00,=,NA,=,NA,=,NA,=,1.65
DWR_NCRO,BET,38.033354,-121.61984,2020-11-12,2020-11-12 11:33:00,=,NA,=,NA,=,NA,=,1.5
DWR_NCRO,BET,38.033354,-121.61984,2020-12-08,2020-12-08 12:58:00,=,NA,=,NA,=,NA,=,1.37
DWR_NCRO,BET,38.033354,-121.61984,2021-03-18,2021-03-18 09:28:00,=,NA,=,NA,=,NA,=,3.02
DWR_NCRO,BET,38.033354,-121.61984,2021-04-22,2021-04-22 10:18:00,=,NA,=,NA,=,NA,=,1.93
DWR_NCRO,BET,38.033354,-121.61984,2021-05-20,2021-05-20 10:47:00,<,0.05,<,0.05,=,0.064,=,1.42
DWR_NCRO,BET,38.033354,-121.61984,2021-06-22,2021-06-22 09:03:00,<,0.05,<,0.05,=,0.083,=,1.05
DWR_NCRO,BET,38.033354,-121.61984,2021-07-14,2021-07-14 11:44:00,<,0.05,<,0.05,=,0.122,=,22.43
DWR_NCRO,BET,38.033354,-121.61984,2021-08-12,2021-08-12 11:32:00,<,0.05,<,0.05,=,0.097,=,14.7
DWR_NCRO,BET,38.033354,-121.61984,2021-09-14,2021-09-14 09:50:00,<,0.05,<,0.05,=,0.081,=,1.33
DWR_NCRO,BET,38.033354,-121.61984,2021-10-21,2021-10-21 09:43:00,<,0.05,<,0.05,<,0.05,=,1.13
DWR_NCRO,BET,38.033354,-121.61984,2021-11-18,2021-11-18 11:33:00,=,0.107,=,0.139,=,0.066,=,1.31
DWR_NCRO,HOL,38.015821,-121.582124,2014-05-28,2014-05-28 11:50:00,=,0.08,=,0.26,=,0.08,=,1.31
DWR_NCRO,HOL,38.015821,-121.582124,2014-06-19,2014-06-19 11:04:00,=,0.02,=,0.05,=,0.06,=,1
DWR_NCRO,HOL,38.015821,-121.582124,2014-07-14,2014-07-14 10:45:00,=,0.02,=,0.04,=,0.1,=,2.8
DWR_NCRO,HOL,38.015821,-121.582124,2014-07-31,2014-07-31 11:15:00,=,0.03,=,0.04,=,0.11,=,2.21
DWR_NCRO,HOL,38.015821,-121.582124,2014-08-20,2014-08-20 11:27:00,=,0.01,=,0.04,=,0.1,=,4.1
DWR_NCRO,HOL,38.015821,-121.582124,2014-09-10,2014-09-10 12:00:00,=,0.02,=,0.02,=,0.09,=,4.92
DWR_NCRO,HOL,38.015821,-121.582124,2014-10-01,2014-10-01 11:15:00,=,0.02,=,0.03,=,0.09,=,5.77
DWR_NCRO,HOL,38.015821,-121.582124,2014-10-22,2014-10-22 11:18:00,=,0.03,=,0.08,=,0.08,=,1.98
DWR_NCRO,HOL,38.015821,-121.582124,2014-11-12,2014-11-12 13:00:00,=,0.04,=,0.29,=,0.08,=,4.47
DWR_NCRO,HOL,38.015821,-121.582124,2014-12-04,2014-12-04 12:31:00,=,0.15,=,0.52,=,0.06,=,1.16
DWR_NCRO,HOL,38.015821,-121.582124,2015-01-02,2015-01-02 11:15:00,=,0.12,=,0.65,=,0.02,=,0.83
DWR_NCRO,HOL,38.015821,-121.582124,2015-01-21,2015-01-21 11:30:00,=,0.13,=,0.87,=,0.06,=,0.7
DWR_NCRO,HOL,38.015821,-121.582124,2015-02-09,2015-02-09 14:00:00,=,0.12,=,0.9,=,0.07,=,1.43
DWR_NCRO,HOL,38.015821,-121.582124,2015-03-03,2015-03-03 11:45:00,=,0.07,=,0.51,=,0.11,=,1.74
DWR_NCRO,HOL,38.015821,-121.582124,2015-03-26,2015-03-26 11:30:00,=,0.02,=,0.36,=,0.13,=,25.27
DWR_NCRO,HOL,38.015821,-121.582124,2015-04-22,2015-04-22 10:45:00,=,0.02,<,0.01,=,0.02,=,42.42
DWR_NCRO,HOL,38.015821,-121.582124,2015-05-13,2015-05-13 10:45:00,=,0.07,=,0.31,=,0.08,=,3.13
DWR_NCRO,HOL,38.015821,-121.582124,2015-06-03,2015-06-03 11:15:00,=,0.05,=,0.38,=,0.08,=,0.95
DWR_NCRO,HOL,38.015821,-121.582124,2015-06-17,2015-06-17 12:15:00,=,0.04,=,0.29,=,0.09,=,1.3
DWR_NCRO,HOL,38.015821,-121.582124,2015-07-14,2015-07-14 10:10:00,=,0.02,=,0.15,=,0.09,=,6.15
DWR_NCRO,HOL,38.015821,-121.582124,2015-08-06,2015-08-06 10:19:00,=,0.02,=,0.11,=,0.12,=,1.87
DWR_NCRO,HOL,38.015821,-121.582124,2015-08-27,2015-08-27 10:15:00,=,0.02,=,0.09,=,0.08,=,1.8
DWR_NCRO,HOL,38.015821,-121.582124,2015-09-16,2015-09-16 10:50:00,=,0.02,=,0.16,=,0.09,=,2.94
DWR_NCRO,HOL,38.015821,-121.582124,2015-10-08,2015-10-08 11:00:00,=,0.02,=,0.16,=,0.08,=,2.84
DWR_NCRO,HOL,38.015821,-121.582124,2015-10-28,2015-10-28 11:30:00,=,0.03,=,0.15,=,0.08,=,1.74
DWR_NCRO,HOL,38.015821,-121.582124,2015-11-18,2015-11-18 12:00:00,=,0.08,=,0.3,=,0.04,=,2.78
DWR_NCRO,HOL,38.015821,-121.582124,2015-12-11,2015-12-11 10:30:00,=,0.07,=,0.45,=,0.03,=,8.18
DWR_NCRO,HOL,38.015821,-121.582124,2016-01-13,2016-01-13 12:00:00,=,0.16,=,0.67,=,0.03,=,1.82
DWR_NCRO,HOL,38.015821,-121.582124,2016-02-04,2016-02-04 10:15:00,=,0.1,=,0.9,=,0.04,=,2
DWR_NCRO,HOL,38.015821,-121.582124,2016-02-24,2016-02-24 11:30:00,=,0.09,=,0.53,=,0.05,=,1.53
DWR_NCRO,HOL,38.015821,-121.582124,2016-03-22,2016-03-22 10:00:00,=,0.06,=,0.53,=,0.08,=,1.66
DWR_NCRO,HOL,38.015821,-121.582124,2016-04-06,2016-04-06 10:57:00,=,0.03,=,0.34,=,0.05,=,3.1
DWR_NCRO,HOL,38.015821,-121.582124,2016-05-05,2016-05-05 10:05:00,=,NA,=,NA,=,NA,=,9.59
DWR_NCRO,HOL,38.015821,-121.582124,2016-05-26,2016-05-26 10:48:00,=,NA,=,NA,=,NA,=,1.69
DWR_NCRO,HOL,38.015821,-121.582124,2016-06-14,2016-06-14 11:30:00,=,NA,=,NA,=,NA,=,2.51
DWR_NCRO,HOL,38.015821,-121.582124,2016-07-05,2016-07-05 12:45:00,=,NA,=,NA,=,NA,=,4.33
DWR_NCRO,HOL,38.015821,-121.582124,2016-07-20,2016-07-20 10:30:00,=,NA,=,NA,=,NA,=,2.3
DWR_NCRO,HOL,38.015821,-121.582124,2016-08-31,2016-08-31 11:11:00,=,NA,=,NA,=,NA,=,1.4
DWR_NCRO,HOL,38.015821,-121.582124,2016-10-03,2016-10-03 11:00:00,=,NA,=,NA,=,NA,=,2.37
DWR_NCRO,HOL,38.015821,-121.582124,2016-11-02,2016-11-02 11:43:00,=,NA,=,NA,=,NA,=,1.37
DWR_NCRO,HOL,38.015821,-121.582124,2016-12-07,2016-12-07 12:05:00,=,NA,=,NA,=,NA,=,1.61
DWR_NCRO,HOL,38.015821,-121.582124,2017-01-11,2017-01-11 11:58:00,=,NA,=,NA,=,NA,=,0.65
DWR_NCRO,HOL,38.015821,-121.582124,2017-02-06,2017-02-06 14:01:00,=,NA,=,NA,=,NA,=,0.72
DWR_NCRO,HOL,38.015821,-121.582124,2017-03-29,2017-03-29 11:27:00,=,NA,=,NA,=,NA,=,1.56
DWR_NCRO,HOL,38.015821,-121.582124,2017-04-20,2017-04-20 10:49:00,=,NA,=,NA,=,NA,=,1.05
DWR_NCRO,HOL,38.015821,-121.582124,2017-06-02,2017-06-02 11:00:00,=,NA,=,NA,=,NA,=,1.71
DWR_NCRO,HOL,38.015821,-121.582124,2017-07-05,2017-07-05 10:45:00,=,NA,=,NA,=,NA,=,5.65
DWR_NCRO,HOL,38.015821,-121.582124,2017-08-02,2017-08-02 10:43:00,=,NA,=,NA,=,NA,=,4.34
DWR_NCRO,HOL,38.015821,-121.582124,2017-08-30,2017-08-30 10:28:00,=,NA,=,NA,=,NA,=,1.11
DWR_NCRO,HOL,38.015821,-121.582124,2017-09-29,2017-09-29 09:49:00,=,NA,=,NA,=,NA,=,1.58
DWR_NCRO,HOL,38.015821,-121.582124,2017-10-11,2017-10-11 09:32:00,=,NA,=,NA,=,NA,=,1.97
DWR_NCRO,HOL,38.015821,-121.582124,2017-11-28,2017-11-28 10:14:00,=,NA,=,NA,=,NA,=,1.16
DWR_NCRO,HOL,38.015821,-121.582124,2017-12-28,2017-12-28 12:15:00,=,NA,=,NA,=,NA,=,1.92
DWR_NCRO,HOL,38.015821,-121.582124,2018-01-23,2018-01-23 11:13:00,=,NA,=,NA,=,NA,=,1.96
DWR_NCRO,HOL,38.015821,-121.582124,2018-03-05,2018-03-05 12:57:00,=,NA,=,NA,=,NA,=,2.13
DWR_NCRO,HOL,38.015821,-121.582124,2018-04-03,2018-04-03 11:19:00,=,NA,=,NA,=,NA,=,5.3
DWR_NCRO,HOL,38.015821,-121.582124,2018-05-03,2018-05-03 11:58:00,=,NA,=,NA,=,NA,=,1.46
DWR_NCRO,HOL,38.015821,-121.582124,2018-05-23,2018-05-23 11:15:00,=,NA,=,NA,=,NA,=,1.03
DWR_NCRO,HOL,38.015821,-121.582124,2018-06-19,2018-06-19 11:30:00,=,NA,=,NA,=,NA,=,1.81
DWR_NCRO,HOL,38.015821,-121.582124,2018-07-19,2018-07-19 11:05:00,=,NA,=,NA,=,NA,=,3.21
DWR_NCRO,HOL,38.015821,-121.582124,2018-08-14,2018-08-14 11:19:00,=,NA,=,NA,=,NA,=,1.78
DWR_NCRO,HOL,38.015821,-121.582124,2018-08-22,2018-08-22 10:19:00,=,NA,=,NA,=,NA,=,1.42
DWR_NCRO,HOL,38.015821,-121.582124,2018-09-21,2018-09-21 11:15:00,=,NA,=,NA,=,NA,=,1.61
DWR_NCRO,HOL,38.015821,-121.582124,2018-10-16,2018-10-16 10:15:00,=,NA,=,NA,=,NA,=,1.33
DWR_NCRO,HOL,38.015821,-121.582124,2018-10-29,2018-10-29 11:45:00,=,NA,=,NA,=,NA,=,1.19
DWR_NCRO,HOL,38.015821,-121.582124,2018-12-19,2018-12-19 13:47:00,=,NA,=,NA,=,NA,=,0.93
DWR_NCRO,HOL,38.015821,-121.582124,2019-01-24,2019-01-24 12:27:00,=,NA,=,NA,=,NA,=,0.96
DWR_NCRO,HOL,38.015821,-121.582124,2019-02-20,2019-02-20 12:45:00,=,NA,=,NA,=,NA,<,0.5
DWR_NCRO,HOL,38.015821,-121.582124,2019-03-19,2019-03-19 11:15:00,=,NA,=,NA,=,NA,=,0.94
DWR_NCRO,HOL,38.015821,-121.582124,2019-04-17,2019-04-17 12:00:00,=,NA,=,NA,=,NA,=,0.68
DWR_NCRO,HOL,38.015821,-121.582124,2019-05-15,2019-05-15 12:01:00,=,NA,=,NA,=,NA,=,1.4
DWR_NCRO,HOL,38.015821,-121.582124,2019-06-05,2019-06-05 10:16:00,=,NA,=,NA,=,NA,<,0.5
DWR_NCRO,HOL,38.015821,-121.582124,2019-07-11,2019-07-11 10:48:00,=,NA,=,NA,=,NA,=,2.56
DWR_NCRO,HOL,38.015821,-121.582124,2019-08-07,2019-08-07 11:30:00,=,NA,=,NA,=,NA,=,0.63
DWR_NCRO,HOL,38.015821,-121.582124,2019-09-11,2019-09-11 11:59:00,=,NA,=,NA,=,NA,=,1.18
DWR_NCRO,HOL,38.015821,-121.582124,2019-10-15,2019-10-15 11:30:00,=,NA,=,NA,=,NA,=,0.88
DWR_NCRO,HOL,38.015821,-121.582124,2019-12-05,2019-12-05 11:12:00,=,NA,=,NA,=,NA,=,1.26
DWR_NCRO,HOL,38.015821,-121.582124,2020-02-05,2020-02-05 13:30:00,=,NA,=,NA,=,NA,=,3.59
DWR_NCRO,HOL,38.015821,-121.582124,2020-03-04,2020-03-04 11:44:00,=,NA,=,NA,=,NA,=,2.89
DWR_NCRO,HOL,38.015821,-121.582124,2020-04-08,2020-04-08 11:30:00,=,NA,=,NA,=,NA,=,0.94
DWR_NCRO,HOL,38.015821,-121.582124,2020-05-07,2020-05-07 12:19:00,=,NA,=,NA,=,NA,<,0.5
DWR_NCRO,HOL,38.015821,-121.582124,2020-06-04,2020-06-04 10:48:00,=,NA,=,NA,=,NA,=,1.17
DWR_NCRO,HOL,38.015821,-121.582124,2020-07-14,2020-07-14 11:11:00,=,NA,=,NA,=,NA,=,2.29
DWR_NCRO,HOL,38.015821,-121.582124,2020-08-25,2020-08-25 10:47:00,=,NA,=,NA,=,NA,=,2.2
DWR_NCRO,HOL,38.015821,-121.582124,2020-10-08,2020-10-08 11:51:00,=,NA,=,NA,=,NA,<,0.5
DWR_NCRO,HOL,38.015821,-121.582124,2020-11-03,2020-11-03 12:13:00,=,NA,=,NA,=,NA,=,1.6
DWR_NCRO,HOL,38.015821,-121.582124,2020-12-10,2020-12-10 11:33:00,=,NA,=,NA,=,NA,=,0.9
DWR_NCRO,HOL,38.015821,-121.582124,2021-02-25,2021-02-25 11:33:00,=,NA,=,NA,=,NA,=,5.5
DWR_NCRO,HOL,38.015821,-121.582124,2021-03-24,2021-03-24 11:11:00,=,NA,=,NA,=,NA,=,2.55
DWR_NCRO,HOL,38.015821,-121.582124,2021-04-28,2021-04-28 11:12:00,=,NA,=,NA,=,NA,=,0.94
DWR_NCRO,HOL,38.015821,-121.582124,2021-05-26,2021-05-26 10:59:00,<,0.05,=,0.082,=,0.075,=,1.07
DWR_NCRO,HOL,38.015821,-121.582124,2021-07-06,2021-07-06 11:43:00,<,0.05,=,0.075,=,0.096,=,2.94
DWR_NCRO,HOL,38.015821,-121.582124,2021-08-04,2021-08-04 11:51:00,<,0.05,=,0.066,=,0.071,=,23.1
DWR_NCRO,HOL,38.015821,-121.582124,2021-09-01,2021-09-01 12:44:00,<,0.05,=,0.057,=,0.086,=,3.32
DWR_NCRO,HOL,38.015821,-121.582124,2021-10-07,2021-10-07 11:03:00,<,0.05,=,0.056,=,0.061,<,0.5
DWR_NCRO,HOL,38.015821,-121.582124,2021-11-03,2021-11-03 11:00:00,=,0.051,=,0.35,=,0.065,=,0.8
DWR_NCRO,HOL,38.015821,-121.582124,2021-11-17,2021-11-17 11:05:00,=,0.069,=,0.471,=,0.077,=,0.78
DWR_NCRO,OSJ,38.071247,-121.578382,2014-01-15,2014-01-15 12:30:00,=,NA,=,NA,=,NA,=,0.91
DWR_NCRO,OSJ,38.071247,-121.578382,2014-02-04,2014-02-04 12:32:00,=,NA,=,NA,=,NA,=,1.14
DWR_NCRO,OSJ,38.071247,-121.578382,2014-03-06,2014-03-06 12:00:00,=,NA,=,NA,=,NA,=,0.76
DWR_NCRO,OSJ,38.071247,-121.578382,2014-03-25,2014-03-25 13:00:00,=,NA,=,NA,=,NA,=,2.88
DWR_NCRO,OSJ,38.071247,-121.578382,2014-04-16,2014-04-16 11:00:00,=,NA,=,NA,=,NA,=,4.36
DWR_NCRO,OSJ,38.071247,-121.578382,2014-05-07,2014-05-07 12:15:00,=,NA,=,NA,=,NA,=,2.5
DWR_NCRO,OSJ,38.071247,-121.578382,2014-05-28,2014-05-28 12:15:00,=,0.02,=,0.31,=,0.08,=,1.84
DWR_NCRO,OSJ,38.071247,-121.578382,2014-06-19,2014-06-19 11:30:00,=,0.01,=,0.27,=,0.07,=,9.29
DWR_NCRO,OSJ,38.071247,-121.578382,2014-07-14,2014-07-14 11:15:00,=,0.03,=,0.09,=,0.08,=,5.66
DWR_NCRO,OSJ,38.071247,-121.578382,2014-07-31,2014-07-31 13:15:00,=,0.02,=,0.11,=,0.09,=,4.39
DWR_NCRO,OSJ,38.071247,-121.578382,2014-08-13,2014-08-13 11:00:00,=,NA,=,NA,=,NA,=,2.39
DWR_NCRO,OSJ,38.071247,-121.578382,2014-08-20,2014-08-20 11:50:00,=,0.01,=,0.05,=,0.09,=,2.94
DWR_NCRO,OSJ,38.071247,-121.578382,2014-09-10,2014-09-10 12:30:00,=,0.02,=,0.03,=,0.08,=,5.37
DWR_NCRO,OSJ,38.071247,-121.578382,2014-10-01,2014-10-01 11:45:00,=,0.05,=,0.29,=,0.09,=,6.03
DWR_NCRO,OSJ,38.071247,-121.578382,2014-10-22,2014-10-22 11:45:00,=,0.03,=,0.16,=,0.08,=,9.61
DWR_NCRO,OSJ,38.071247,-121.578382,2014-11-12,2014-11-12 13:30:00,=,0.09,=,0.5,=,0.08,=,2.67
DWR_NCRO,OSJ,38.071247,-121.578382,2014-12-04,2014-12-04 13:00:00,=,0.17,=,0.54,=,0.08,=,1.06
DWR_NCRO,OSJ,38.071247,-121.578382,2015-01-02,2015-01-02 11:45:00,=,0.12,=,0.72,=,0.06,=,0.6
DWR_NCRO,OSJ,38.071247,-121.578382,2015-01-21,2015-01-21 11:02:00,=,0.2,=,0.7,=,0.06,=,0.79
DWR_NCRO,OSJ,38.071247,-121.578382,2015-02-09,2015-02-09 13:30:00,=,0.24,=,0.75,=,0.07,=,1.36
DWR_NCRO,OSJ,38.071247,-121.578382,2015-03-04,2015-03-04 12:00:00,=,0.09,=,0.57,=,0.06,=,1.8
DWR_NCRO,OSJ,38.071247,-121.578382,2015-04-01,2015-04-01 09:30:00,=,0.02,=,0.08,=,0.02,=,48.34
DWR_NCRO,OSJ,38.071247,-121.578382,2015-04-15,2015-04-15 09:45:00,=,0.03,<,0.01,=,0.02,=,59.79
DWR_NCRO,OSJ,38.071247,-121.578382,2015-05-06,2015-05-06 11:04:00,=,0.1,=,0.24,=,0.08,=,4.35
DWR_NCRO,OSJ,38.071247,-121.578382,2015-05-27,2015-05-27 11:00:00,=,0.09,=,0.4,=,0.07,=,2.35
DWR_NCRO,OSJ,38.071247,-121.578382,2015-06-17,2015-06-17 12:08:00,=,0.04,=,0.32,=,0.07,=,4.64
DWR_NCRO,OSJ,38.071247,-121.578382,2015-07-06,2015-07-06 12:30:00,=,0.04,=,0.31,=,0.09,=,5.74
DWR_NCRO,OSJ,38.071247,-121.578382,2015-07-29,2015-07-29 09:20:00,=,0.04,=,0.21,=,0.08,=,2.44
DWR_NCRO,OSJ,38.071247,-121.578382,2015-08-27,2015-08-27 10:15:00,=,0.02,=,0.11,=,0.06,=,1.77
DWR_NCRO,OSJ,38.071247,-121.578382,2015-09-09,2015-09-09 09:30:00,=,0.02,=,0.18,=,0.06,=,2.29
DWR_NCRO,OSJ,38.071247,-121.578382,2015-09-28,2015-09-28 11:05:00,=,0.05,=,0.25,=,0.18,=,2.15
DWR_NCRO,OSJ,38.071247,-121.578382,2015-10-21,2015-10-21 10:21:00,=,0.06,=,0.34,=,0.08,=,1.92
DWR_NCRO,OSJ,38.071247,-121.578382,2015-10-28,2015-10-28 12:15:00,=,NA,=,NA,=,NA,=,1.84
DWR_NCRO,OSJ,38.071247,-121.578382,2015-11-04,2015-11-04 15:30:00,=,NA,=,NA,=,NA,=,4.45
DWR_NCRO,OSJ,38.071247,-121.578382,2015-11-10,2015-11-10 11:10:00,=,0.06,=,NA,=,0.08,=,3.09
DWR_NCRO,OSJ,38.071247,-121.578382,2015-12-07,2015-12-07 12:05:00,=,0.1,=,0.47,=,0.03,=,18.94
DWR_NCRO,OSJ,38.071247,-121.578382,2016-01-05,2016-01-05 11:48:00,=,0.14,=,0.6,=,0.04,=,1.75
DWR_NCRO,OSJ,38.071247,-121.578382,2016-01-28,2016-01-28 11:32:00,=,0.13,=,0.99,=,0.07,<,0.5
DWR_NCRO,OSJ,38.071247,-121.578382,2016-02-17,2016-02-17 11:00:00,=,0.14,=,0.62,=,0.06,=,1.36
DWR_NCRO,OSJ,38.071247,-121.578382,2016-03-16,2016-03-16 11:20:00,=,0.1,=,0.33,=,0.07,=,0.62
DWR_NCRO,OSJ,38.071247,-121.578382,2016-04-13,2016-04-13 09:45:00,=,0.14,=,0.25,=,0.08,=,1.22
DWR_NCRO,OSJ,38.071247,-121.578382,2016-05-05,2016-05-05 09:31:00,=,NA,=,NA,=,NA,=,27.18
DWR_NCRO,OSJ,38.071247,-121.578382,2016-05-17,2016-05-17 09:45:00,=,NA,=,NA,=,NA,=,19.78
DWR_NCRO,OSJ,38.071247,-121.578382,2016-06-08,2016-06-08 12:03:00,=,NA,=,NA,=,NA,=,2.33
DWR_NCRO,OSJ,38.071247,-121.578382,2016-06-29,2016-06-29 10:19:00,=,NA,=,NA,=,NA,=,4.84
DWR_NCRO,OSJ,38.071247,-121.578382,2016-07-20,2016-07-20 11:00:00,=,NA,=,NA,=,NA,=,3.7
DWR_NCRO,OSJ,38.071247,-121.578382,2016-08-10,2016-08-10 09:29:00,=,NA,=,NA,=,NA,=,3.3
DWR_NCRO,OSJ,38.071247,-121.578382,2016-09-06,2016-09-06 10:28:00,=,NA,=,NA,=,NA,=,2.41
DWR_NCRO,OSJ,38.071247,-121.578382,2016-10-05,2016-10-05 09:33:00,=,NA,=,NA,=,NA,=,1.65
DWR_NCRO,OSJ,38.071247,-121.578382,2016-11-09,2016-11-09 12:14:00,=,NA,=,NA,=,NA,=,1.21
DWR_NCRO,OSJ,38.071247,-121.578382,2016-12-29,2016-12-29 11:45:00,=,NA,=,NA,=,NA,=,0.71
DWR_NCRO,OSJ,38.071247,-121.578382,2017-02-06,2017-02-06 14:45:00,=,NA,=,NA,=,NA,=,1.29
DWR_NCRO,OSJ,38.071247,-121.578382,2017-03-08,2017-03-08 11:15:00,=,NA,=,NA,=,NA,=,0.91
DWR_NCRO,OSJ,38.071247,-121.578382,2017-04-12,2017-04-12 10:28:00,=,NA,=,NA,=,NA,=,1.05
DWR_NCRO,OSJ,38.071247,-121.578382,2017-05-19,2017-05-19 09:33:00,=,NA,=,NA,=,NA,=,1.63
DWR_NCRO,OSJ,38.071247,-121.578382,2017-06-22,2017-06-22 09:15:00,=,NA,=,NA,=,NA,=,1.2
DWR_NCRO,OSJ,38.071247,-121.578382,2017-07-18,2017-07-18 09:58:00,=,NA,=,NA,=,NA,=,9.22
DWR_NCRO,OSJ,38.071247,-121.578382,2017-08-18,2017-08-18 09:59:00,=,NA,=,NA,=,NA,=,1.92
DWR_NCRO,OSJ,38.071247,-121.578382,2017-09-12,2017-09-12 10:16:00,=,NA,=,NA,=,NA,=,1.43
DWR_NCRO,OSJ,38.071247,-121.578382,2017-10-11,2017-10-11 12:00:00,=,NA,=,NA,=,NA,=,1.43
DWR_NCRO,OSJ,38.071247,-121.578382,2017-11-14,2017-11-14 12:44:00,=,NA,=,NA,=,NA,=,0.75
DWR_NCRO,OSJ,38.071247,-121.578382,2017-12-12,2017-12-12 11:15:00,=,NA,=,NA,=,NA,=,1.26
DWR_NCRO,OSJ,38.071247,-121.578382,2018-01-09,2018-01-09 12:18:00,=,NA,=,NA,=,NA,=,0.87
DWR_NCRO,OSJ,38.071247,-121.578382,2018-02-07,2018-02-07 10:59:00,=,NA,=,NA,=,NA,=,0.85
DWR_NCRO,OSJ,38.071247,-121.578382,2018-03-13,2018-03-13 11:01:00,=,NA,=,NA,=,NA,=,3.23
