BGC_ID,QA_ID,USGS_Project_Name,Site,NWIS_site_no,Date,date_time,lab,Relinquished_Date,toxin,result,method,class,LOD_min,LOD_max,resultNum,Year,Month,DOY,detect_tox
BGC005502,REP0000348,SFEI contract #1513,RRI,3.75841E+14,9/10/2021,2021-09-10T11:05:00Z,Lumigen,2022-01-03T00:00:00Z,Leu1 LR,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/10/1904,No
BGC005502,REP0000348,SFEI contract #1513,RRI,3.75841E+14,9/10/2021,2021-09-10T11:05:00Z,Lumigen,2022-01-03T00:00:00Z,MC-HilR,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/10/1904,No
BGC005502,REP0000348,SFEI contract #1513,RRI,3.75841E+14,9/10/2021,2021-09-10T11:05:00Z,Lumigen,2022-01-03T00:00:00Z,MC-WR,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/10/1904,No
BGC005502,REP0000348,SFEI contract #1513,RRI,3.75841E+14,9/10/2021,2021-09-10T11:05:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LA,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/10/1904,No
BGC005502,REP0000348,SFEI contract #1513,RRI,3.75841E+14,9/10/2021,2021-09-10T11:05:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LY,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/10/1904,No
BGC005502,REP0000348,SFEI contract #1513,RRI,3.75841E+14,9/10/2021,2021-09-10T11:05:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LW,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/10/1904,No
BGC005502,REP0000348,SFEI contract #1513,RRI,3.75841E+14,9/10/2021,2021-09-10T11:05:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LF,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/10/1904,No
BGC005502,REP0000348,SFEI contract #1513,RRI,3.75841E+14,9/10/2021,2021-09-10T11:05:00Z,Lumigen,2022-01-03T00:00:00Z,Anabaenopeptin A,ND,LCMS,Anabaenopeptins,NA,NA,0,2021,Sep,9/10/1904,No
BGC005502,REP0000348,SFEI contract #1513,RRI,3.75841E+14,9/10/2021,2021-09-10T11:05:00Z,Lumigen,2022-01-03T00:00:00Z,Oscillamide Y,ND,LCMS,Anabaenopeptins,NA,NA,0,2021,Sep,9/10/1904,No
BGC005502,REP0000348,SFEI contract #1513,RRI,3.75841E+14,9/10/2021,2021-09-10T11:05:00Z,Lumigen,2022-01-03T00:00:00Z,Nodularin,ND,LCMS,Nodularin,NA,NA,0,2021,Sep,9/10/1904,No
BGC005502,REP0000348,SFEI contract #1513,RRI,3.75841E+14,9/10/2021,2021-09-10T11:05:00Z,Lumigen,2022-01-03T00:00:00Z,Dihydroanatoxin,ND,LCMS,Anatoxins,NA,NA,0,2021,Sep,9/10/1904,No
BGC005502,REP0000348,SFEI contract #1513,RRI,3.75841E+14,9/10/2021,2021-09-10T11:05:00Z,Lumigen,2022-01-03T00:00:00Z,Anatoxin-a,ND,LCMS,Anatoxins,NA,NA,0,2021,Sep,9/10/1904,No
BGC005502,REP0000348,SFEI contract #1513,RRI,3.75841E+14,9/10/2021,2021-09-10T11:05:00Z,Lumigen,2022-01-03T00:00:00Z,Homoanatoxin-a,ND,LCMS,Anatoxins,NA,NA,0,2021,Sep,9/10/1904,No
BGC005502,REP0000348,SFEI contract #1513,RRI,3.75841E+14,9/10/2021,2021-09-10T11:05:00Z,Lumigen,2022-01-03T00:00:00Z,Cylindrospermopsin,ND,LCMS,Cylindrospermopsins,NA,NA,0,2021,Sep,9/10/1904,No
BGC005502,REP0000348,SFEI contract #1513,RRI,3.75841E+14,9/10/2021,2021-09-10T11:05:00Z,Lumigen,2022-01-03T00:00:00Z,7-epi-Cylindrospermopsin,ND,LCMS,Cylindrospermopsins,NA,NA,0,2021,Sep,9/10/1904,No
BGC005502,REP0000348,SFEI contract #1513,RRI,3.75841E+14,9/10/2021,2021-09-10T11:05:00Z,Lumigen,2022-01-03T00:00:00Z,7-deoxy-Cylindrospermopsin,ND,LCMS,Cylindrospermopsins,NA,NA,0,2021,Sep,9/10/1904,No
BGC005502,REP0000348,SFEI contract #1513,RRI,3.75841E+14,9/10/2021,2021-09-10T11:05:00Z,Lumigen,2022-01-03T00:00:00Z,Saxitoxin,ND,LCMS,Saxitoxins,NA,NA,0,2021,Sep,9/10/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,D-Asp3-Dhb7-RR,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC- RR,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC-YR,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC-HtyR,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LR,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,Dha-LR,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,D-Asp3-LR,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,Leu1 LR,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC-HilR,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC-WR,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LA,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LY,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LW,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LF,ND,LCMS,Microcystins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,Anabaenopeptin B,ND,LCMS,Anabaenopeptins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,Anabaenopeptin F,ND,LCMS,Anabaenopeptins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,Anabaenopeptin A,ND,LCMS,Anabaenopeptins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,Oscillamide Y,ND,LCMS,Anabaenopeptins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,Nodularin,ND,LCMS,Nodularin,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,Dihydroanatoxin,ND,LCMS,Anatoxins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,Anatoxin-a,ND,LCMS,Anatoxins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,Homoanatoxin-a,ND,LCMS,Anatoxins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,Cylindrospermopsin,ND,LCMS,Cylindrospermopsins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,7-epi-Cylindrospermopsin,ND,LCMS,Cylindrospermopsins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,7-deoxy-Cylindrospermopsin,ND,LCMS,Cylindrospermopsins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005271,REP0000353,SFEI contract #1513,MDM,11312676,9/16/2021,2021-09-16T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,Saxitoxin,ND,LCMS,Saxitoxins,NA,NA,0,2021,Sep,9/16/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,D-Asp3-Dhb7-RR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,MC- RR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,MC-YR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,MC-HtyR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,Dha-LR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,D-Asp3-LR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,Leu1 LR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,MC-HilR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,MC-WR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LA,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LY,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LW,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LF,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,Anabaenopeptin B,ND,LCMS,Anabaenopeptins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,Anabaenopeptin F,ND,LCMS,Anabaenopeptins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,Anabaenopeptin A,ND,LCMS,Anabaenopeptins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,Oscillamide Y,ND,LCMS,Anabaenopeptins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,Nodularin,ND,LCMS,Nodularin,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,Dihydroanatoxin,ND,LCMS,Anatoxins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,Anatoxin-a,ND,LCMS,Anatoxins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,Homoanatoxin-a,ND,LCMS,Anatoxins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,Cylindrospermopsin,ND,LCMS,Cylindrospermopsins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,7-epi-Cylindrospermopsin,ND,LCMS,Cylindrospermopsins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,7-deoxy-Cylindrospermopsin,ND,LCMS,Cylindrospermopsins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005885,REP0000360,SFEI contract #1513,MDM,11312676,10/6/2021,2021-10-06T10:45:00Z,Lumigen,2022-01-03T00:00:00Z,Saxitoxin,ND,LCMS,Saxitoxins,NA,NA,0,2021,Oct,10/6/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,D-Asp3-Dhb7-RR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,MC- RR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,MC-YR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,MC-HtyR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,Dha-LR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,D-Asp3-LR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,Leu1 LR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,MC-HilR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,MC-WR,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LA,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LY,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LW,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LF,ND,LCMS,Microcystins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,Anabaenopeptin B,ND,LCMS,Anabaenopeptins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,Anabaenopeptin F,ND,LCMS,Anabaenopeptins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,Anabaenopeptin A,ND,LCMS,Anabaenopeptins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,Oscillamide Y,ND,LCMS,Anabaenopeptins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,Nodularin,ND,LCMS,Nodularin,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,Dihydroanatoxin,ND,LCMS,Anatoxins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,Anatoxin-a,ND,LCMS,Anatoxins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,Homoanatoxin-a,ND,LCMS,Anatoxins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,Cylindrospermopsin,ND,LCMS,Cylindrospermopsins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,7-epi-Cylindrospermopsin,ND,LCMS,Cylindrospermopsins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,7-deoxy-Cylindrospermopsin,ND,LCMS,Cylindrospermopsins,NA,NA,0,2021,Oct,10/19/1904,No
BGC005983,REP0000365,SFEI contract #1513,MDM,11312676,10/19/2021,2021-10-19T12:00:00Z,Lumigen,2022-01-03T00:00:00Z,Saxitoxin,ND,LCMS,Saxitoxins,NA,NA,0,2021,Oct,10/19/1904,No
BGC006035,REP0000370,SFEI contract #1513,VER,3.74045E+14,11/8/2021,2021-11-08T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,D-Asp3-Dhb7-RR,ND,LCMS,Microcystins,NA,NA,0,2021,Nov,11/8/1904,No
BGC006035,REP0000370,SFEI contract #1513,VER,3.74045E+14,11/8/2021,2021-11-08T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC- RR,ND,LCMS,Microcystins,NA,NA,0,2021,Nov,11/8/1904,No
BGC006035,REP0000370,SFEI contract #1513,VER,3.74045E+14,11/8/2021,2021-11-08T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC-YR,ND,LCMS,Microcystins,NA,NA,0,2021,Nov,11/8/1904,No
BGC006035,REP0000370,SFEI contract #1513,VER,3.74045E+14,11/8/2021,2021-11-08T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC-HtyR,ND,LCMS,Microcystins,NA,NA,0,2021,Nov,11/8/1904,No
BGC006035,REP0000370,SFEI contract #1513,VER,3.74045E+14,11/8/2021,2021-11-08T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LR,ND,LCMS,Microcystins,NA,NA,0,2021,Nov,11/8/1904,No
BGC006035,REP0000370,SFEI contract #1513,VER,3.74045E+14,11/8/2021,2021-11-08T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,Dha-LR,ND,LCMS,Microcystins,NA,NA,0,2021,Nov,11/8/1904,No
BGC006035,REP0000370,SFEI contract #1513,VER,3.74045E+14,11/8/2021,2021-11-08T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,D-Asp3-LR,ND,LCMS,Microcystins,NA,NA,0,2021,Nov,11/8/1904,No
BGC006035,REP0000370,SFEI contract #1513,VER,3.74045E+14,11/8/2021,2021-11-08T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,Leu1 LR,ND,LCMS,Microcystins,NA,NA,0,2021,Nov,11/8/1904,No
BGC006035,REP0000370,SFEI contract #1513,VER,3.74045E+14,11/8/2021,2021-11-08T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC-HilR,ND,LCMS,Microcystins,NA,NA,0,2021,Nov,11/8/1904,No
BGC006035,REP0000370,SFEI contract #1513,VER,3.74045E+14,11/8/2021,2021-11-08T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC-WR,ND,LCMS,Microcystins,NA,NA,0,2021,Nov,11/8/1904,No
BGC006035,REP0000370,SFEI contract #1513,VER,3.74045E+14,11/8/2021,2021-11-08T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LA,ND,LCMS,Microcystins,NA,NA,0,2021,Nov,11/8/1904,No
BGC006035,REP0000370,SFEI contract #1513,VER,3.74045E+14,11/8/2021,2021-11-08T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LY,ND,LCMS,Microcystins,NA,NA,0,2021,Nov,11/8/1904,No
BGC006035,REP0000370,SFEI contract #1513,VER,3.74045E+14,11/8/2021,2021-11-08T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LW,ND,LCMS,Microcystins,NA,NA,0,2021,Nov,11/8/1904,No
BGC006035,REP0000370,SFEI contract #1513,VER,3.74045E+14,11/8/2021,2021-11-08T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,MC-LF,ND,LCMS,Microcystins,NA,NA,0,2021,Nov,11/8/1904,No
BGC006035,REP0000370,SFEI contract #1513,VER,3.74045E+14,11/8/2021,2021-11-08T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,Anabaenopeptin B,ND,LCMS,Anabaenopeptins,NA,NA,0,2021,Nov,11/8/1904,No
BGC006035,REP0000370,SFEI contract #1513,VER,3.74045E+14,11/8/2021,2021-11-08T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,Anabaenopeptin F,ND,LCMS,Anabaenopeptins,NA,NA,0,2021,Nov,11/8/1904,No
BGC006035,REP0000370,SFEI contract #1513,VER,3.74045E+14,11/8/2021,2021-11-08T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,Anabaenopeptin A,ND,LCMS,Anabaenopeptins,NA,NA,0,2021,Nov,11/8/1904,No
BGC006035,REP0000370,SFEI contract #1513,VER,3.74045E+14,11/8/2021,2021-11-08T11:15:00Z,Lumigen,2022-01-03T00:00:00Z,Oscillamide Y,ND,LCMS,Anabaenopeptins,NA,NA,0,2021,Nov,11/8/1904,No
